0.0000000, 2.0510950
0.0105259, 2.0501995
0.0199416, 2.0504234
0.0300705, 2.0513191
0.0400772, 2.0502741
0.0499737, 2.0513191
0.0599568, 2.0513191
0.0699675, 2.0501246
0.0800271, 2.0505729
0.0900583, 2.0509458
0.0999491, 2.0509458
0.1099932, 2.0501995
0.1199274, 2.0508714
0.1298828, 2.0513191
0.1406422, 2.0499754
0.1499591, 2.0507965
0.1604352, 2.0513937
0.1705301, 2.0508714
0.1807432, 2.0505729
0.1899934, 2.0510950
0.1998966, 2.0504234
0.2098992, 2.0499754
0.2200413, 2.0513191
0.2299459, 2.0501995
0.2399433, 2.0501246
0.2499611, 2.0505729
0.2599041, 2.0499754
0.2699342, 2.0501995
0.2800505, 2.0509458
0.2900026, 2.0510206
0.2998748, 2.0498261
0.3099518, 2.0500503
0.3199501, 2.0501995
0.3300488, 2.0500503
0.3399742, 2.0508714
0.3499672, 2.0504980
0.3599408, 2.0507219
0.3698971, 2.0499010
0.3798945, 2.0510950
0.3899651, 2.0503488
0.3999150, 2.0501995
0.4098182, 2.0507219
0.4199378, 2.0499010
0.4300086, 2.0503488
0.4399350, 2.0510950
0.4499404, 2.0504234
0.4599161, 2.0496020
0.4699931, 2.0502741
0.4799111, 2.0507965
0.4905715, 2.0499754
0.5005372, 2.0513937
0.5104387, 2.0505729
0.5205204, 2.0498261
0.5305879, 2.0508714
0.5399215, 2.0507219
0.5504866, 2.0515430
0.5603485, 2.0504234
0.5704641, 2.0504234
0.5799024, 2.0498261
0.5904551, 2.0501995
0.5999093, 2.0509458
0.6104567, 2.0505729
0.6202674, 2.0497515
0.6304877, 2.0507965
0.6403787, 2.0502741
0.6505764, 2.0503488
0.6599331, 2.0503488
0.6698573, 2.0507219
0.6804023, 2.0501995
0.6904495, 2.0505729
0.7003696, 2.0505729
0.7105129, 2.0499010
0.7205114, 2.0500503
0.7299824, 2.0509458
0.7398973, 2.0504980
0.7499440, 2.0496020
0.7598073, 2.0504234
0.7705183, 2.0498261
0.7805495, 2.0499754
0.7904751, 2.0507965
0.8004594, 2.0507965
0.8103793, 2.0500503
0.8204119, 2.0500503
0.8304451, 2.0508714
0.8404050, 2.0503488
0.8504376, 2.0507219
0.8598192, 2.0507219
0.8698344, 2.0499754
0.8798075, 2.0501246
0.8898799, 2.0509458
0.9003215, 2.0502741
0.9106834, 2.0500503
0.9204571, 2.0507219
0.9305825, 2.0504980
0.9406383, 2.0501246
0.9503679, 2.0507219
0.9603672, 2.0507965
0.9705067, 2.0496020
0.9805231, 2.0508714
0.9903460, 2.0508714
1.0002661, 2.0498261
1.0104692, 2.0503488
1.0198860, 2.0509458
1.0299931, 2.0496769
1.0399270, 2.0502741
1.0499480, 2.0508714
1.0604990, 2.0496769
1.0698850, 2.0498261
1.0798628, 2.0506473
1.0898855, 2.0503488
1.0998244, 2.0497515
1.1103673, 2.0501995
1.1198795, 2.0500503
1.1304247, 2.0503488
1.1403573, 2.0504234
1.1497896, 2.0503488
1.1599066, 2.0494530
1.1698446, 2.0501246
1.1803780, 2.0508714
1.1903772, 2.0501246
1.2004440, 2.0496769
1.2103248, 2.0501995
1.2198491, 2.0495276
1.2305620, 2.0498261
1.2402530, 2.0502741
1.2498174, 2.0496769
1.2599080, 2.0500503
1.2697270, 2.0493035
1.2798119, 2.0507965
1.2897866, 2.0494530
1.2998822, 2.0504234
1.3098893, 2.0496769
1.3198156, 2.0488558
1.3298883, 2.0501246
1.3397436, 2.0500503
1.3504982, 2.0491543
1.3605688, 2.0497515
1.3704445, 2.0501995
1.3805084, 2.0504980
1.3902998, 2.0495276
1.4003189, 2.0504234
1.4097822, 2.0494530
1.4202404, 2.0490799
1.4305282, 2.0502741
1.4404004, 2.0497515
1.4503450, 2.0501995
1.4603565, 2.0493035
1.4703486, 2.0502741
1.4803834, 2.0491543
1.4902966, 2.0503488
1.4997470, 2.0499010
1.5103934, 2.0495276
1.5203035, 2.0497515
1.5302138, 2.0504234
1.5403314, 2.0500503
1.5502963, 2.0490799
1.5602734, 2.0498261
1.5703824, 2.0492291
1.5803828, 2.0496769
1.5903974, 2.0501246
1.5997548, 2.0501246
1.6097496, 2.0489304
1.6196806, 2.0494530
1.6297739, 2.0502741
1.6397822, 2.0499010
1.6497264, 2.0498261
1.6596773, 2.0500503
1.6696892, 2.0493784
1.6797175, 2.0497515
1.6897323, 2.0504980
1.6998034, 2.0500503
1.7102110, 2.0493035
1.7202992, 2.0499754
1.7297885, 2.0499010
1.7397346, 2.0494530
1.7496736, 2.0501995
1.7604935, 2.0496020
1.7701471, 2.0489304
1.7797201, 2.0499754
1.7896359, 2.0501995
1.7997947, 2.0496020
1.8102446, 2.0496769
1.8197589, 2.0506473
1.8296185, 2.0492291
1.8396497, 2.0498261
1.8502657, 2.0502741
1.8597326, 2.0494530
1.8703701, 2.0496020
1.8802738, 2.0501995
1.8903368, 2.0499754
1.9003060, 2.0490050
1.9098656, 2.0494530
1.9202807, 2.0499010
1.9302559, 2.0493784
1.9399083, 2.0499754
1.9502144, 2.0499010
1.9602036, 2.0488558
1.9703150, 2.0491543
1.9802423, 2.0501246
1.9902937, 2.0497515
2.0003762, 2.0493784
2.0103540, 2.0500503
2.0202904, 2.0493035
2.0303411, 2.0495276
2.0399873, 2.0502741
2.0502012, 2.0499754
2.0602496, 2.0490799
2.0702467, 2.0496020
2.0803037, 2.0502741
2.0901883, 2.0491543
2.1001379, 2.0503488
2.1101696, 2.0496020
2.1197076, 2.0491543
2.1297140, 2.0498261
2.1397250, 2.0497515
2.1497631, 2.0491543
2.1596875, 2.0493784
2.1703899, 2.0501995
2.1803534, 2.0499010
2.1902461, 2.0492291
2.2002759, 2.0510950
2.2103152, 2.0492291
2.2202258, 2.0491543
2.2302744, 2.0501995
2.2405193, 2.0496769
2.2502251, 2.0491543
2.2603779, 2.0493035
2.2702224, 2.0504980
