0.0000000, 0.0241942
0.0105259, 0.0241942
0.0199416, 0.0232954
0.0300705, 0.0233953
0.0400772, 0.0241942
0.0499737, 0.0231955
0.0599568, 0.0236949
0.0699675, 0.0240943
0.0800271, 0.0235951
0.0900583, 0.0230956
0.0999491, 0.0241942
0.1099932, 0.0239944
0.1199274, 0.0228958
0.1298828, 0.0236949
0.1406422, 0.0232954
0.1499591, 0.0230956
0.1604352, 0.0238947
0.1705301, 0.0238947
0.1807432, 0.0230956
0.1899934, 0.0229958
0.1998966, 0.0243939
0.2098992, 0.0234951
0.2200413, 0.0228958
0.2299459, 0.0240943
0.2399433, 0.0231955
0.2499611, 0.0234951
0.2599041, 0.0242941
0.2699342, 0.0237947
0.2800505, 0.0232954
0.2900026, 0.0240943
0.2998748, 0.0239944
0.3099518, 0.0230956
0.3199501, 0.0241942
0.3300488, 0.0241942
0.3399742, 0.0232954
0.3499672, 0.0240943
0.3599408, 0.0235951
0.3698971, 0.0234951
0.3798945, 0.0233953
0.3899651, 0.0241942
0.3999150, 0.0243939
0.4098182, 0.0238947
0.4199378, 0.0244939
0.4300086, 0.0228958
0.4399350, 0.0230956
0.4499404, 0.0238947
0.4599161, 0.0241942
0.4699931, 0.0233953
0.4799111, 0.0233953
0.4905715, 0.0241942
0.5005372, 0.0226963
0.5104387, 0.0238947
0.5205204, 0.0242941
0.5305879, 0.0226963
0.5399215, 0.0231955
0.5504866, 0.0239944
0.5603485, 0.0234951
0.5704641, 0.0228958
0.5799024, 0.0238947
0.5904551, 0.0233953
0.5999093, 0.0229958
0.6104567, 0.0241942
0.6202674, 0.0240943
0.6304877, 0.0230956
0.6403787, 0.0235951
0.6505764, 0.0234951
0.6599331, 0.0231955
0.6698573, 0.0237947
0.6804023, 0.0238947
0.6904495, 0.0228958
0.7003696, 0.0235951
0.7105129, 0.0241942
0.7205114, 0.0237947
0.7299824, 0.0230956
0.7398973, 0.0236949
0.7499440, 0.0241942
0.7598073, 0.0232954
0.7705183, 0.0240943
0.7805495, 0.0233953
0.7904751, 0.0226963
0.8004594, 0.0237947
0.8103793, 0.0236949
0.8204119, 0.0232954
0.8304451, 0.0231955
0.8404050, 0.0239944
0.8504376, 0.0230956
0.8598192, 0.0234951
0.8698344, 0.0238947
0.8798075, 0.0233953
0.8898799, 0.0232954
0.9003215, 0.0239944
0.9106834, 0.0237947
0.9204571, 0.0228958
0.9305825, 0.0235951
0.9406383, 0.0232954
0.9503679, 0.0231955
0.9603672, 0.0237947
0.9705067, 0.0240943
0.9805231, 0.0229958
0.9903460, 0.0226963
1.0002661, 0.0244939
1.0104692, 0.0233953
1.0198860, 0.0232954
1.0299931, 0.0238947
1.0399270, 0.0230956
1.0499480, 0.0231955
1.0604990, 0.0241942
1.0698850, 0.0235951
1.0798628, 0.0229958
1.0898855, 0.0239944
1.0998244, 0.0241942
1.1103673, 0.0231955
1.1198795, 0.0241942
1.1304247, 0.0229958
1.1403573, 0.0230956
1.1497896, 0.0238947
1.1599066, 0.0237947
1.1698446, 0.0235951
1.1803780, 0.0231955
1.1903772, 0.0241942
1.2004440, 0.0239944
1.2103248, 0.0234951
1.2198491, 0.0239944
1.2305620, 0.0232954
1.2402530, 0.0234951
1.2498174, 0.0239944
1.2599080, 0.0239944
1.2697270, 0.0233953
1.2798119, 0.0236949
1.2897866, 0.0243939
1.2998822, 0.0227960
1.3098893, 0.0238947
